,0,1
178,0.0,1.0
179,0.0,1.0
180,0.0,1.0
181,0.3521,0.6479
182,0.0,1.0
183,0.0,1.0
184,0.2662,0.7338
185,0.2662,0.7338
186,0.0,1.0
187,0.2233,0.7767
188,0.395,0.605
189,0.0944,0.9056
190,0.6525,0.3475
191,0.867,0.133
192,0.0,1.0
193,0.0514,0.9486
194,0.3092,0.6908
195,0.438,0.562
196,0.438,0.562
197,0.2233,0.7767
198,0.4808,0.5192
199,0.438,0.562
200,0.3521,0.6479
201,0.1373,0.8627
202,0.6096,0.3904
203,0.0,1.0
204,0.0944,0.9056
205,0.7383,0.2617
206,0.5238,0.4762
207,0.1373,0.8627
208,0.4808,0.5192
209,0.2662,0.7338
210,0.1803,0.8197
211,0.0944,0.9056
212,0.9527,0.0473
213,0.5667,0.4333
214,0.5667,0.4333
215,0.0514,0.9486
216,0.395,0.605
217,0.3092,0.6908
218,0.1373,0.8627
219,0.395,0.605
220,0.438,0.562
221,0.2662,0.7338
222,0.0,1.0
223,0.4808,0.5192
224,0.3521,0.6479
225,0.0,1.0
226,0.4808,0.5192
227,0.9098,0.0902
228,0.3092,0.6908
229,0.3092,0.6908
230,0.6954,0.3046
231,0.1373,0.8627
232,0.4808,0.5192
233,0.6525,0.3475
234,0.5667,0.4333
235,0.5238,0.4762
236,0.0,1.0
237,0.5667,0.4333
238,0.4808,0.5192
239,0.3092,0.6908
240,0.1039,0.8961
241,0.6914,0.3086
242,0.4808,0.5192
243,0.6525,0.3475
244,0.7383,0.2617
245,0.7255,0.2745
246,0.438,0.562
247,0.5667,0.4333
248,0.7812,0.2188
249,0.4808,0.5192
250,0.5238,0.4762
251,0.6525,0.3475
252,0.5238,0.4762
253,0.6954,0.3046
254,0.7812,0.2188
255,0.824,0.176
256,0.6379,0.3621
257,0.867,0.133
258,0.6954,0.3046
259,0.6954,0.3046
260,0.2662,0.7338
261,0.9527,0.0473
262,0.7383,0.2617
263,0.6525,0.3475
264,0.824,0.176
265,0.6954,0.3046
266,0.6096,0.3904
267,0.824,0.176
268,0.9882,0.0118
269,0.9882,0.0118
270,0.824,0.176
271,1.0,0.0
272,0.8226,0.1774
